"","SEX","AGE_GROUP","ACTIVITY","mean_2019","mean_2021","sd_2019","sd_2021","n_2019","n_2021","DIFF","t_test","significant"
"1","Overall","Overall","Caring for Household",24.7367659368801,24.7819789407873,71.5914864896298,74.0018902121387,9276,8956,-0.0452130039072109,0.966573313512866,"NO"
"2","Overall","Overall","Caring for Non-Household",8.013404453399,8.24527131934988,44.4792939279504,46.2186726278177,9276,8956,-0.231866865950881,0.730130398691605,"NO"
"3","Overall","Overall","Education",26.0362341526297,24.7676540880871,104.482522411655,98.6428453170655,9276,8956,1.26858006454262,0.399113507943524,"NO"
"4","Overall","Overall","Eating and Drinking",63.6865777830024,66.4786621575135,49.5851009012283,49.0685201802626,9276,8956,-2.79208437451104,0.000133245209643901,"YES"
"5","Overall","Overall","Civic Duties",0.284079742476678,0.134173704162418,5.22350670475001,3.69819073712291,9276,8956,0.149906038314259,0.0249410566261388,"YES"
"6","Overall","Overall","Household Activities",106.554645755979,116.590879274056,131.265645457394,138.769279426246,9276,8956,-10.0362335180769,5.40159526146221e-07,"YES"
"7","Overall","Overall","Household Services",0.885862949522301,1.07069095779788,10.6074896070679,11.9838372664633,9276,8956,-0.184828008275579,0.270776616143069,"NO"
"8","Overall","Overall","Personal Care",575.260983357739,580.284714827594,138.627838389259,139.092418251604,9276,8956,-5.0237314698544,0.0146132996591585,"YES"
"9","Overall","Overall","Phone Calls",6.60634392788247,9.59015572527623,26.4411709933463,34.4609347823419,9276,8956,-2.98381179739377,6.2072039629222e-11,"YES"
"10","Overall","Overall","Care Services",5.45125520708552,5.26565762614273,28.0625863728083,26.7243371607033,9276,8956,0.185597580942783,0.647384378901512,"NO"
"11","Overall","Overall","Consumer Purchasing",21.0490262215826,19.1092218793528,45.6312943895748,41.7634251740819,9276,8956,1.93980434222977,0.00273957305293934,"YES"
"12","Overall","Overall","Religious/Spiritual Activities",8.11417972746025,6.8417292735328,35.9426894636272,31.9574718486716,9276,8956,1.27245045392745,0.0114717190197217,"YES"
"13","Overall","Overall","Socializing and Leisure",275.904599941948,285.447113790069,212.162776240156,212.825203750044,9276,8956,-9.54251384812102,0.00243873159531156,"YES"
"14","Overall","Overall","Sports and Exercise",20.1370599395019,20.1026121638485,61.3965342202973,55.3652960442769,9276,8956,0.0344477756534403,0.968242644735597,"NO"
"15","Overall","Overall","Traveling",73.1694995074987,57.8182474406111,83.1613409523229,79.505735157576,9276,8956,15.3512520668876,4.93597480423122e-37,"YES"
"16","Overall","Overall","Volunteering",7.65293205777631,5.45346571609539,42.3984996764186,37.1912575448437,9276,8956,2.19946634168093,0.000194226981091869,"YES"
"17","Overall","Overall","Work",202.903066199247,198.962989260729,256.533260724539,256.57453171423,9276,8956,3.9400769385183,0.299897659948745,"NO"
"18","Male","15-24","Caring for Household",2.41945188550105,4.10405621291605,16.4139299770126,21.1593262711564,356,345,-1.684604327415,0.240312577355771,"NO"
"19","Male","15-24","Caring for Non-Household",2.02152463367518,3.22127120327058,14.2034070352893,27.1356804777672,356,345,-1.1997465695954,0.465718008415056,"NO"
"20","Male","15-24","Education",119.622600674619,111.983709360229,188.554440398959,183.285907950978,356,345,7.63889131438943,0.58667229748182,"NO"
"21","Male","15-24","Eating and Drinking",58.8358078879073,59.6724864239121,43.9997474568147,47.007331345296,356,345,-0.836678536004776,0.807981659538571,"NO"
"22","Male","15-24","Civic Duties",0.131426466554207,0.204735999131897,2.4858080091225,3.49889169884018,356,345,-0.0733095325776903,0.749901218212188,"NO"
"23","Male","15-24","Household Activities",45.2697877866494,47.3893614426853,77.1666429905064,83.7720431658565,356,345,-2.1195736560359,0.727844135918398,"NO"
"24","Male","15-24","Household Services",0.4295073039348,1.28397105373587,6.21419808938145,13.7845081234972,356,345,-0.854463749801065,0.293158903650371,"NO"
"25","Male","15-24","Personal Care",608.874265961028,607.868489714879,147.709584044506,146.581009342636,356,345,1.00577624614937,0.927931576225183,"NO"
"26","Male","15-24","Phone Calls",9.54604107472371,11.5866575531915,39.5838158495114,39.7577084215508,356,345,-2.0406164784678,0.496193196181713,"NO"
"27","Male","15-24","Care Services",0.906369692641032,1.20611770206645,6.76333802199787,9.11862746354815,356,345,-0.299748009425422,0.622103043555519,"NO"
"28","Male","15-24","Consumer Purchasing",10.5895524957497,12.9603540925853,30.4718959761446,36.2899825586824,356,345,-2.37080159683567,0.349981526273914,"NO"
"29","Male","15-24","Religious/Spiritual Activities",2.52905300034565,5.03851243731767,16.3484088578409,26.1496403041523,356,345,-2.50945943697202,0.129560834695443,"NO"
"30","Male","15-24","Socializing and Leisure",278.490102765162,298.381576771974,201.516159785425,201.865497940389,356,345,-19.8914740068114,0.19217982476099,"NO"
"31","Male","15-24","Sports and Exercise",50.8745657133517,38.8808216052551,111.666261701133,89.7047170628448,356,345,11.9937441080966,0.116856198881038,"NO"
"32","Male","15-24","Traveling",65.8982727211618,53.0592510989581,70.5802936166378,65.1501318115876,356,345,12.8390216222036,0.0125169996325961,"YES"
"33","Male","15-24","Volunteering",2.91594096010227,2.63488424276808,26.0630235889589,21.4915907383567,356,345,0.281056717334184,0.876097636930915,"NO"
"34","Male","15-24","Work",168.514681515037,171.509421073461,235.872227738721,248.793655418025,356,345,-2.99473955842384,0.870211293608781,"NO"
"35","Male","25-34","Caring for Household",28.1869247648935,25.8488182849816,70.557987680934,76.6711295746622,639,591,2.33810647991191,0.578890157563878,"NO"
"36","Male","25-34","Caring for Non-Household",3.45326579337295,3.16555966160367,26.0812371716838,24.4325504780373,639,591,0.287706131769278,0.841710592963275,"NO"
"37","Male","25-34","Education",21.7401093763461,17.0529519060992,100.805932849637,76.3138268487652,639,591,4.68715747024686,0.35590611200528,"NO"
"38","Male","25-34","Eating and Drinking",60.8422549096249,62.9326479947573,47.3305456541845,51.8098278987896,639,591,-2.09039308513242,0.461343563907286,"NO"
"39","Male","25-34","Civic Duties",0.152110101998201,0,2.20576032596073,0,639,591,0.152110101998201,0.0817783504616185,"NO"
"40","Male","25-34","Household Activities",65.9093237425623,71.8145823572406,93.0128928606565,102.405852226407,639,591,-5.90525861467827,0.291273165648205,"NO"
"41","Male","25-34","Household Services",0.546665069257868,0.60672523092436,7.47857130841855,5.82515662009818,639,591,-0.0600601616664918,0.874674395959046,"NO"
"42","Male","25-34","Personal Care",554.301669312381,575.628732628916,123.05456081098,126.839996812,639,591,-21.3270633165341,0.00285756795010047,"YES"
"43","Male","25-34","Phone Calls",3.98928110071345,6.22870054877456,18.0103102570467,29.7659883134493,639,591,-2.23941944806111,0.114249306643912,"NO"
"44","Male","25-34","Care Services",1.02629161484284,3.92511740967,8.22977638951849,30.3585262727287,639,591,-2.89882579482716,0.0250135908670977,"YES"
"45","Male","25-34","Consumer Purchasing",12.9675251231958,13.5196660646895,30.82275692382,30.2257696108971,639,591,-0.55214094149367,0.751252190843919,"NO"
"46","Male","25-34","Religious/Spiritual Activities",4.40782505520674,2.51084830877276,31.6461294095192,17.8553414246978,639,591,1.89697674643398,0.191522471916466,"NO"
"47","Male","25-34","Socializing and Leisure",244.593841539052,253.34159964038,198.14690968322,193.067018182646,639,591,-8.74775810132849,0.433221852278507,"NO"
"48","Male","25-34","Sports and Exercise",25.6804960274502,28.0198224518984,79.9559250027558,66.8286943251436,639,591,-2.33932642444816,0.576792083049257,"NO"
"49","Male","25-34","Traveling",74.9880939805959,60.2234002177308,72.222946261109,61.0913307239065,639,591,14.7646937628651,0.00010989109322492,"YES"
"50","Male","25-34","Volunteering",5.09510614761207,5.29670471740769,29.4612829014035,43.9264524040192,639,591,-0.20159856979562,0.925318340791786,"NO"
"51","Male","25-34","Work",321.299020471705,301.047309763583,269.176989092234,266.676288339799,639,591,20.2517107081223,0.185524095234436,"NO"
"52","Male","35-44","Caring for Household",38.8858855915967,47.0002250740532,71.2656098376983,88.7972657480522,769,762,-8.11433948245658,0.0489367272840504,"YES"
"53","Male","35-44","Caring for Non-Household",5.36026093774184,7.10060512611094,40.8517377605164,43.1092526858737,769,762,-1.74034418836911,0.41769657700026,"NO"
"54","Male","35-44","Education",3.90891953228848,5.1662976089668,38.1742931917262,37.7280788265255,769,762,-1.25737807667832,0.516963800793964,"NO"
"55","Male","35-44","Eating and Drinking",61.4021277600659,66.0384935836637,47.1683647553155,44.5348394140732,769,762,-4.63636582359784,0.0481454849532694,"YES"
"56","Male","35-44","Civic Duties",0.421827346339822,0.11976225707891,9.91748917222461,3.28089319246066,769,762,0.302065089260912,0.423035507144474,"NO"
"57","Male","35-44","Household Activities",77.0974050146927,89.8092590955125,115.724981509564,124.448338116791,769,762,-12.7118540808198,0.0386932457988599,"YES"
"58","Male","35-44","Household Services",0.390259725201135,0.798265590427439,6.45342682661589,7.94179793289423,769,762,-0.408005865226304,0.270381280744519,"NO"
"59","Male","35-44","Personal Care",536.155314662369,555.090171244131,129.088176185304,135.986699428475,769,762,-18.9348565817618,0.00527631717975918,"YES"
"60","Male","35-44","Phone Calls",3.53997915062615,4.49374504892471,19.2442659223496,20.3089690980036,769,762,-0.953765898298567,0.345807758406981,"NO"
"61","Male","35-44","Care Services",2.39971714958845,3.1459209770437,12.3670850766151,15.5550271815272,769,762,-0.746203827455246,0.299266415562781,"NO"
"62","Male","35-44","Consumer Purchasing",17.9198797694604,15.3658963935916,48.2335233628021,36.1904229802122,769,762,2.55398337586872,0.241164238543114,"NO"
"63","Male","35-44","Religious/Spiritual Activities",4.97504042309349,3.91426319507659,27.1213078752684,24.186090617582,769,762,1.06077722801691,0.419303709500034,"NO"
"64","Male","35-44","Socializing and Leisure",219.792688272074,217.342066861977,191.951481096889,186.329544612785,769,762,2.45062141009674,0.79993926425029,"NO"
"65","Male","35-44","Sports and Exercise",20.2092089723413,19.9522306374933,61.5398839541158,57.8967708307863,769,762,0.256978334847997,0.932941070213033,"NO"
"66","Male","35-44","Traveling",79.3456894474391,61.6127115693942,70.4351787516286,68.8481111338068,769,762,17.7329778780448,7.02577577948653e-07,"YES"
"67","Male","35-44","Volunteering",5.89141059241417,4.39386523251792,36.8377329375784,29.8087601745424,769,762,1.49754535989625,0.381845165180964,"NO"
"68","Male","35-44","Work",353.919355020187,330.936437493849,277.256849367148,260.1971465504,769,762,22.9829175263384,0.0946119131745742,"NO"
"69","Male","45-54","Caring for Household",16.2811129792743,18.4075658765884,48.9307315351035,67.6251207817848,675,592,-2.12645289731411,0.526628961471273,"NO"
"70","Male","45-54","Caring for Non-Household",4.04307755190555,2.94459522038626,26.2531012283206,20.5361638000179,675,592,1.0984823315193,0.404256832284171,"NO"
"71","Male","45-54","Education",1.28141327106034,2.11861646517313,19.321354813072,23.7457035679673,675,592,-0.837203194112794,0.495176121170764,"NO"
"72","Male","45-54","Eating and Drinking",65.6570967518776,65.0221176504432,54.6590466360063,46.0789717838457,675,592,0.634979101434382,0.822543777342987,"NO"
"73","Male","45-54","Civic Duties",0.628211794837658,0.00367790077780617,7.30983708499255,0.191743268015416,675,592,0.624533894059852,0.0268280422856089,"YES"
"74","Male","45-54","Household Activities",82.6834509157211,93.5680681645268,116.99283787782,123.908559346455,675,592,-10.8846172488057,0.109599931972039,"NO"
"75","Male","45-54","Household Services",0.371011003802291,0.58102150215547,3.59131100796229,6.95267443037836,675,592,-0.210010498353179,0.508408526534524,"NO"
"76","Male","45-54","Personal Care",549.712771702786,541.239449239151,131.756787545485,134.931039121892,675,592,8.47332246363555,0.259728885568164,"NO"
"77","Male","45-54","Phone Calls",3.47262902553038,3.86458614068676,16.5862317699024,16.7548856773571,675,592,-0.391957115156375,0.676450396052725,"NO"
"78","Male","45-54","Care Services",4.58208080620286,3.3201226356528,27.6736103743894,16.9924933078705,675,592,1.26195817055006,0.322002058473058,"NO"
"79","Male","45-54","Consumer Purchasing",18.298889054376,15.7711401034825,44.8744666132055,38.6149635636721,675,592,2.52774895089344,0.281402726980673,"NO"
"80","Male","45-54","Religious/Spiritual Activities",6.80254809847118,8.07626129630015,43.0267716532131,36.6393763374566,675,592,-1.27371319782897,0.569433272815322,"NO"
"81","Male","45-54","Socializing and Leisure",239.915432135212,257.87035270326,199.629550916408,212.918653541323,675,592,-17.9549205680476,0.123384953049975,"NO"
"82","Male","45-54","Sports and Exercise",16.7834037084607,20.0580944738525,51.122904176191,57.9522131676129,675,592,-3.27469076539177,0.289386222572499,"NO"
"83","Male","45-54","Traveling",89.5825584943,68.22939482195,92.6803663040556,115.515789421091,675,592,21.35316367235,0.000337454052992811,"YES"
"84","Male","45-54","Volunteering",5.00690662507496,4.42670372836664,37.0564009029231,29.351988057812,675,592,0.580202896708324,0.756162824255025,"NO"
"85","Male","45-54","Work",326.566943077508,328.455083170738,277.940142785316,286.244412175115,675,592,-1.88814009323022,0.905499580347743,"NO"
"86","Male","55-64","Caring for Household",6.90652883121403,4.55974964130264,28.4222299284007,28.758657106214,757,675,2.34677918991139,0.121371319698505,"NO"
"87","Male","55-64","Caring for Non-Household",11.9053865391609,8.19948764261578,57.9520302932423,41.7915579548283,757,675,3.70589889654513,0.162247149616683,"NO"
"88","Male","55-64","Education",0.646971233062748,4.51827943942842,11.9714026405942,47.6358630489911,757,675,-3.87130820636567,0.0402859215381655,"YES"
"89","Male","55-64","Eating and Drinking",65.8548483134479,75.2113794098222,52.7714775158196,58.2331143382078,757,675,-9.35653109637425,0.00154922960127898,"YES"
"90","Male","55-64","Civic Duties",0.380253265471964,0.104958479656529,5.21646494153567,2.41740088869603,757,675,0.275294785815435,0.19267873236231,"NO"
"91","Male","55-64","Household Activities",108.313086895813,105.382494600968,145.493532202646,147.323212961307,757,675,2.93059229484518,0.705512039448154,"NO"
"92","Male","55-64","Household Services",1.81053913786176,0.639898219151178,16.444454744761,8.41687656667273,757,675,1.17064091871058,0.0853482613506393,"NO"
"93","Male","55-64","Personal Care",545.335989830016,557.207611423913,136.74976035312,137.153271039027,757,675,-11.8716215938969,0.101786024561458,"NO"
"94","Male","55-64","Phone Calls",2.90650132260193,3.06153451165957,12.4481027062338,14.7695404124581,757,675,-0.155033189057644,0.831059903784426,"NO"
"95","Male","55-64","Care Services",3.77263367281057,3.22570137827672,19.8100016351401,19.6804766224753,757,675,0.546932294533851,0.600824060237688,"NO"
"96","Male","55-64","Consumer Purchasing",17.881949472651,15.9603292050926,38.6452184396538,37.0247113756037,757,675,1.92162026755838,0.337035127132661,"NO"
"97","Male","55-64","Religious/Spiritual Activities",7.33445724701594,6.25776017953523,32.075294417133,37.2794527637221,757,675,1.0766970674807,0.56040687184459,"NO"
"98","Male","55-64","Socializing and Leisure",299.240318802946,311.90295348404,219.552119173009,229.323064440654,757,675,-12.6626346810937,0.287433058320267,"NO"
"99","Male","55-64","Sports and Exercise",20.47650162899,18.2710586874301,73.6599145302317,51.0329477004355,757,675,2.20544294155993,0.506683544396423,"NO"
"100","Male","55-64","Traveling",74.4247568795385,58.4734254151748,89.2645000143533,88.1833806686604,757,675,15.9513314643637,0.000699542389005634,"YES"
"101","Male","55-64","Volunteering",6.20399251457391,7.23396521448502,35.3780297247942,50.0984857147657,757,675,-1.02997269991111,0.6568364500071,"NO"
"102","Male","55-64","Work",255.695239782079,253.402610835728,272.930270846474,274.697140265206,757,675,2.29262894635139,0.874374103253151,"NO"
"103","Male","65-74","Caring for Household",3.18718046320449,2.5410224958078,18.8223169660686,16.7996737496763,663,672,0.646157967396688,0.50845002181772,"NO"
"104","Male","65-74","Caring for Non-Household",16.2056265168498,12.1791109267056,75.5482858056787,57.865597791918,663,672,4.02651559014421,0.274963454600209,"NO"
"105","Male","65-74","Education",0.252609127620332,1.05238756224484,5.08935405413767,21.4568002647916,663,672,-0.799778434624506,0.347610888780226,"NO"
"106","Male","65-74","Eating and Drinking",70.6828344409214,73.8096741693968,57.7902679119333,50.1158642615779,663,672,-3.12683972847546,0.291359986274805,"NO"
"107","Male","65-74","Civic Duties",0.158416860671358,0.244595810910142,2.72559547092098,5.87432542069349,663,672,-0.0861789502387835,0.73049967021772,"NO"
"108","Male","65-74","Household Activities",113.131553917305,138.940806443777,136.684420301193,157.746328467283,663,672,-25.8092525264721,0.00142610936837149,"YES"
"109","Male","65-74","Household Services",1.33252074682599,1.61864038534024,10.2635673405074,13.7704639086288,663,672,-0.286119638514247,0.666674131307799,"NO"
"110","Male","65-74","Personal Care",562.887753364577,564.543933608072,135.377800203822,142.993720749655,663,672,-1.65618024349465,0.827980025936813,"NO"
"111","Male","65-74","Phone Calls",6.20217744085927,4.21976114175487,36.3391539889334,20.6535112886234,663,672,1.9824162991044,0.221522881858207,"NO"
"112","Male","65-74","Care Services",5.67349055170884,5.477660407987,24.0766722937997,25.2367352929981,663,672,0.195830143721839,0.884673236886423,"NO"
"113","Male","65-74","Consumer Purchasing",22.1318874513079,17.7160192785307,51.3941611842501,37.229606956677,663,672,4.41586817277716,0.0727729439728027,"NO"
"114","Male","65-74","Religious/Spiritual Activities",9.50671003019182,6.81317852952037,36.9288072959039,31.0130289134324,663,672,2.69353150067145,0.149491700342096,"NO"
"115","Male","65-74","Socializing and Leisure",429.43974731908,413.149887519587,234.929153186714,238.098442551945,663,672,16.2898597994922,0.208516923878957,"NO"
"116","Male","65-74","Sports and Exercise",19.0805623810964,23.6039028466353,56.4693636169246,59.8216335251194,663,672,-4.52334046553889,0.155594991158951,"NO"
"117","Male","65-74","Traveling",61.8176159085108,53.4638259524955,101.343204854731,76.5573628076502,663,672,8.35378995601531,0.0898157976605801,"NO"
"118","Male","65-74","Volunteering",18.0494389922038,12.0487897560056,71.7987941369086,55.2161346973917,663,672,6.00064923619824,0.0874918450915488,"NO"
"119","Male","65-74","Work",85.9061471136102,97.621783098791,187.822695692412,207.820980211881,663,672,-11.7156359851808,0.279938089904964,"NO"
"120","Male","75+","Caring for Household",5.50837869711203,2.78877796307284,26.2395134274848,17.1665499069848,395,436,2.71960073403919,0.0808196438757638,"NO"
"121","Male","75+","Caring for Non-Household",6.22879172756352,5.79484183698817,26.7243777716286,39.0303458368548,395,436,0.433949890575356,0.850565970483263,"NO"
"122","Male","75+","Education",0.426840151540065,2.09724697575047,5.04263984289178,29.9860786288652,395,436,-1.67040682421041,0.252621097665032,"NO"
"123","Male","75+","Eating and Drinking",76.4378387091849,78.8967394147646,54.2577582419824,51.2692141715897,395,436,-2.45890070557968,0.503250930125294,"NO"
"124","Male","75+","Civic Duties",0.385726533496433,0.411154012475989,4.3296455350548,9.60940191747121,395,436,-0.0254274789795559,0.960186632180346,"NO"
"125","Male","75+","Household Activities",122.892097124317,127.310280222174,149.423202701599,144.131372487714,395,436,-4.41818309785754,0.665214954299755,"NO"
"126","Male","75+","Household Services",4.80071456647343,2.55639182558219,31.0554670528169,17.9641569551674,395,436,2.24432274089123,0.208794833825179,"NO"
"127","Male","75+","Personal Care",590.470041997358,586.351079591995,152.15366034339,133.878902787013,395,436,4.11896240536259,0.68010180019492,"NO"
