"","date","tsne1","tsne2","MONTH","YEAR","time_period","date_label","ACTIVITY","value"
"393","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Caring for Non-Household",5.55659054929721
"394","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Education",32.3541669302926
"395","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Eating and Drinking",68.7612223038029
"396","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Civic Duties",0.0926107900757014
"397","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Household Activities",110.716822280781
"398","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Household Services",0.924706637662691
"399","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Personal Care",587.430309210633
"400","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Phone Calls",10.4070824851929
"401","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Care Services",6.43174371695487
"402","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Consumer Purchasing",21.7898112367995
"403","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Religious/Spiritual Activities",5.76590834807898
"404","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Socializing and Leisure",264.184738610027
"405","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Sports and Exercise",13.7198209893077
"406","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Traveling",63.3227655005318
"407","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Volunteering",6.24846563466063
"408","2021-12",-28.6938501223777,51.8932199487231,12,"2021","Post-COVID Peak","Dec 2021","Work",205.493120673448
"409","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Caring for Household",24.2457689468578
"410","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Caring for Non-Household",6.19938709927867
"411","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Education",17.891717044153
"412","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Eating and Drinking",57.2722828614549
"413","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Civic Duties",0.308151945380486
"414","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Household Activities",98.3050216058996
"415","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Household Services",1.0532189558391
"416","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Personal Care",589.293978021765
"417","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Phone Calls",4.48939970467607
"418","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Care Services",8.98908329445473
"419","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Consumer Purchasing",16.119600618039
"420","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Religious/Spiritual Activities",9.25349562642286
"421","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Socializing and Leisure",291.11479957116
"422","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Sports and Exercise",15.462409065865
"423","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Traveling",60.1116344187155
"424","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Volunteering",6.75443441174314
"425","2020-01",33.6205074782206,55.052045687929,1,"2020","Pre-COVID Peak","Jan 2020","Work",216.497701413284
"426","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Caring for Household",30.566250392751
"427","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Caring for Non-Household",6.79344017420635
"428","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Education",39.8374777783875
"429","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Eating and Drinking",61.1350418126107
"430","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Civic Duties",0.0630729176148129
"431","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Household Activities",100.145967140171
"432","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Household Services",0.217942840999463
"433","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Personal Care",581.654722368456
"434","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Phone Calls",5.52829462405249
"435","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Care Services",7.60120869234679
"436","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Consumer Purchasing",21.9395818013602
"437","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Religious/Spiritual Activities",6.16365845498307
"438","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Socializing and Leisure",272.88977802713
"439","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Sports and Exercise",15.0392412832074
"440","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Traveling",70.7348484586115
"441","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Volunteering",6.29248866466954
"442","2020-02",-6.6100307560387,59.87543421748,2,"2020","Pre-COVID Peak","Feb 2020","Work",199.623439729884
"443","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Caring for Household",23.8725766058208
"444","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Caring for Non-Household",4.23076463050868
"445","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Education",42.0741586187045
"446","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Eating and Drinking",65.2648597896581
"447","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Civic Duties",0.360679692216809
"448","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Household Activities",112.495095874284
"449","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Household Services",0.258652249280925
"450","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Personal Care",576.481810512474
"451","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Phone Calls",6.98390674699197
"452","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Care Services",4.03067432406765
"453","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Consumer Purchasing",20.8377356596316
"454","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Religious/Spiritual Activities",6.2326121897128
"455","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Socializing and Leisure",284.290859572213
"456","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Sports and Exercise",21.6394183938754
"457","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Traveling",57.7337779738432
"458","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Volunteering",8.24536483466607
"459","2020-03",14.4495947883808,17.4924355482956,3,"2020","COVID Peak","Mar 2020","Work",195.692611688895
"460","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Caring for Household",26.8781541713205
"461","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Caring for Non-Household",5.67803830151373
"462","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Education",14.8780623273986
"463","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Eating and Drinking",65.1653387840793
"464","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Civic Duties",0.132057494711371
"465","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Household Activities",131.70049023783
"466","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Household Services",0.426422643919783
"467","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Personal Care",580.158331802206
"468","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Phone Calls",9.08539347490832
"469","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Care Services",1.89928615365424
"470","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Consumer Purchasing",14.8527968899115
"471","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Religious/Spiritual Activities",6.66432689239831
"472","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Socializing and Leisure",334.723611256363
"473","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Sports and Exercise",19.3577947608129
"474","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Traveling",31.5302804336643
"475","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Volunteering",2.6814586454589
"476","2020-05",38.7667348364924,-68.3426210326933,5,"2020","COVID Peak","May 2020","Work",183.023468602505
"477","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Caring for Household",23.0101545333607
"478","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Caring for Non-Household",6.5732087771045
"479","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Education",10.5377612102466
"480","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Eating and Drinking",66.1371639519466
"481","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Civic Duties",0.136687804049646
"482","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Household Activities",127.929065468422
"483","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Household Services",1.86862305275355
"484","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Personal Care",583.019998747253
"485","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Phone Calls",9.81788553918839
"486","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Care Services",5.81833963359499
"487","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Consumer Purchasing",14.3790611187353
"488","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Religious/Spiritual Activities",6.16206346921706
"489","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Socializing and Leisure",318.228295384555
"490","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Sports and Exercise",28.8213999739079
"491","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Traveling",43.3027281387688
"492","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Volunteering",4.14427935871316
"493","2020-06",23.6072880826218,-69.112354042963,6,"2020","COVID Peak","Jun 2020","Work",176.650922438604
"494","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Caring for Household",21.1322225880615
"495","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Caring for Non-Household",6.49562380369924
"496","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Education",5.24110146633883
"497","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Eating and Drinking",66.0164170102866
"498","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Civic Duties",0.121975351965495
"499","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Household Activities",128.101418612492
"500","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Household Services",1.22652895564736
"501","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Personal Care",572.902784157
"502","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Phone Calls",11.2745757301789
"503","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Care Services",5.23991670335487
"504","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Consumer Purchasing",16.3408825427228
"505","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Religious/Spiritual Activities",4.77042599464896
"506","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Socializing and Leisure",303.179546103265
"507","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Sports and Exercise",26.8367144988721
"508","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Traveling",54.613508923527
"509","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Volunteering",5.09479676483223
"510","2020-07",-6.19252753787955,-53.8856052953546,7,"2020","COVID Peak","Jul 2020","Work",199.168236353912
"511","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Caring for Household",21.0640774448802
"512","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Caring for Non-Household",11.0192033154906
"513","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Education",8.04016064834499
"514","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Eating and Drinking",66.8434335640421
"515","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Civic Duties",0.166982646683695
"516","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Household Activities",126.891131008354
"517","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Household Services",0.690404078518351
"518","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Personal Care",582.04274355506
"519","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Phone Calls",7.92447658209505
"520","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Care Services",4.27756388159716
"521","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Consumer Purchasing",15.6193916587786
"522","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Religious/Spiritual Activities",5.81540173077201
"523","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Socializing and Leisure",323.12426744945
"524","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Sports and Exercise",29.5978677589015
"525","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Traveling",49.6341615344593
"526","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Volunteering",5.16824521450543
"527","2020-08",24.2481341138652,-57.1833489275219,8,"2020","COVID Peak","Aug 2020","Work",173.053652956623
"528","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Caring for Household",34.3602790299245
"529","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Caring for Non-Household",10.9055808983929
"530","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Education",34.5617426010684
"531","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Eating and Drinking",62.5903918145237
"532","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Civic Duties",0.138774558487894
"533","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Household Activities",111.840996992573
"534","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Household Services",0.528767491617102
"535","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Personal Care",579.859945709337
"536","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Phone Calls",7.95622721811995
"537","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Care Services",4.89348905709373
"538","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Consumer Purchasing",17.794624946086
"539","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Religious/Spiritual Activities",5.03345541097082
"540","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Socializing and Leisure",276.165620932888
"541","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Sports and Exercise",21.3899533275133
"542","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Traveling",53.0283494849336
"543","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Volunteering",5.76273657251728
"544","2020-09",28.2070631009524,9.80851122822783,9,"2020","COVID Peak","Sep 2020","Work",200.886092723328
"545","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Caring for Household",29.014062069502
"546","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Caring for Non-Household",11.2821775887169
"547","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Education",37.9751387552646
"548","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Eating and Drinking",60.0262460125209
"549","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Civic Duties",0.319678154732008
"550","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Household Activities",113.61401383031
"551","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Household Services",0.615100566905296
"552","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Personal Care",576.981230342505
"553","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Phone Calls",10.071805877162
"554","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Care Services",6.18982471713163
"555","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Consumer Purchasing",15.3299099745143
"556","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Religious/Spiritual Activities",5.82790099745115
"557","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Socializing and Leisure",304.005583172237
"558","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Sports and Exercise",19.8357186383894
"559","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Traveling",47.6860623240919
"560","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Volunteering",6.22585177057525
"561","2020-10",41.978036691874,-30.475810301213,10,"2020","COVID Peak","Oct 2020","Work",183.007746848107
"562","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Caring for Household",28.1866242497496
"563","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Caring for Non-Household",7.97588460117203
"564","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Education",36.1640239963009
"565","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Eating and Drinking",59.736587836303
"566","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Civic Duties",0.120552761762012
"567","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Household Activities",121.000647120941
"568","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Household Services",0.940359778105107
"569","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Personal Care",580.23546658133
"570","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Phone Calls",13.5135109946477
"571","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Care Services",5.7948992567021
"572","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Consumer Purchasing",21.1519773347048
"573","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Religious/Spiritual Activities",7.11434261936131
"574","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Socializing and Leisure",296.292723126781
"575","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Sports and Exercise",18.3784986062976
"576","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Traveling",47.9092394344728
"577","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Volunteering",4.76327114506659
"578","2020-11",47.5965043373315,-20.5684783402368,11,"2020","COVID Peak","Nov 2020","Work",180.170785756574
"579","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Caring for Household",22.7799465330456
"580","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Caring for Non-Household",5.83654161851844
"581","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Education",29.7528936729392
"582","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Eating and Drinking",63.7954055919124
"583","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Civic Duties",0.189335082517993
"584","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Household Activities",126.981220265893
"585","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Household Services",0.943195145866817
"586","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Personal Care",580.53153478115
"587","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Phone Calls",11.2518673311385
"588","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Care Services",6.40385554211351
"589","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Consumer Purchasing",18.4346682407744
"590","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Religious/Spiritual Activities",4.33755220063033
"591","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Socializing and Leisure",323.113211192305
"592","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Sports and Exercise",12.2688231647418
"593","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Traveling",45.3112973733738
"594","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Volunteering",5.1336122173395
"595","2020-12",41.8563519022825,-52.6537890381817,12,"2020","COVID Peak","Dec 2020","Work",172.48315508504
